title,company,location,modality,description
Data Analytics Trainee,Zurich Insurance,"Barcelona, Catalonia, Spain",Hybrid,"
Our opportunity 

Would you like to start your professional career in a multinational environment?

If you’re someone who wants to influence your own development, if you are passionate about data and analytics, someone that wants to be part of a young and motivated team and help us make a difference, this is your program! We are seeking recent graduates, who are interested in developing their professional career in one of the world’s leading insurance groups through a personalized training and development program.

 The Data Analytics Trainee Program  offers you the experience to learn within an international environment providing you support, mentoring and development opportunities in new projects.

In this 2-year trainee program, you will be part of the Reporting and Analytics Team within Group Investment Management.

 Your role 

 As a  Data Analytics Trainee   your main responsibilities will involve 

 Design and implement solutions based on data & analytics in Investment Management  Enable the business to draw actionable insights out of complex data sets  Translate reporting requirements into business intelligence solutions 

Your role will involve building relationships with:

 Stakeholders on local, regional and group levels  Investment back-office and middle-office teams  Market and Master Data teams  IT teams 

Your Skills And Experience

 As a Data Analytics Trainee your skills and qualifications will ideally include: 

 Bachelor or Master´s degree in either Finance, Economics, Information Technology and/or quantitative fields such as Statistics and Math with good academic record  Fluent in written and spoken English (Spanish is a plus)  Experience with data engineering and analysis  Experience with visualization tools (e.g., Power BI, Tableau or Qlik) would be considered an asset  Practical experience with data analysis  Strong coding skills (preferably Python, Spark)  Proven analytical and problem-solving skills  Databricks knowledge is a plus  Skills in Microsoft tools is a plus  Ability to work with multi-cultural project teams and facilitating workshops with stakeholders  Excellent communication and presentation skills  Creative thinking and intellectual curiosity 

The following areas of knowledge would be very helpful to a candidate to successfully fulfil this role:

 Strong knowledge of data analytics including data transformation, modelling, and visualization  Business Analyst skills (e.g., requirement engineering, design thinking)  Understanding of financial products, financial markets as well as the main accounting principles 

Additional Information

As well as a competitive salary and a yearly bonus we offer benefits package which includes:

 Flexible working hours  Wide range of internal and external trainings  Free English and Spanish classes depending on the needs  Ticket restaurant  Life Insurance  Collective Life Retirement Plan - after 1 year in the company  Referral bonus if you bring other talented people like you  Special banking and insurance conditions  Exclusive Employees discounts 

Primary work location is Barcelona. Please apply with your CV in English by clicking on the button “Apply online”.

Who We Are

Looking for a challenging and inspiring work environment where you can make a difference? At Zurich millions of individuals and businesses place their trust in our products and services every day. Our 53,000 employees worldwide form the basis of our success, enabling, businesses and communities to face a world of risk with confidence. Imagine if you could help people do this all over the world. You’d give them confidence and reassurance by protecting what they love most. It’s a big challenge, but you will be supported by a world-class team who believe in helping you to reach your full potential and deliver on our promises.

 Diversity & Inclusion 

At Zurich we are an equal opportunity employer. We attract and retain the best qualified individuals available, without regard to race/ethnicity, religion, gender, sexual orientation, age or disability.

So be challenged. Be inspired. Help us make a difference.

Why Zurich

At Zurich, we like to think outside the box and challenge the status quo. We take an optimistic approach by focusing on the positives and constantly asking What can go right?

We are an equal opportunity employer who knows that each employee is unique - that’s what makes our team so great!

Join us as we constantly explore new ways to protect our customers and the planet .

 Location(s): ES - Barcelona  Remote working: Hybrid  Schedule: Full Time  Recruiter name: Maria Sol Besteiro Cerda
 "
Data Analyst Intern,Ecolab,"Barcelona, Catalonia, Spain",Hybrid,"
                R00201258
As a part of the Digital Capabilities team in the Procurement Analytics and Digital Solutions group you will be responsible for continuous improvements in digital capabilities and advanced analytics. You will lead the development of new digital products providing critical insights that help solve business challenges. The successful candidate will lead efforts to improve the chemical data understanding across the organization through improved process, governance, and data management.
Candidates must display a passion for systems, data, operational reporting & advanced analytics. The strong performer can expect further career advancement opportunities with Ecolab and will have the chance to move into other roles within Procurement or the organization, with increasing leadership opportunities. This is an exciting opportunity to advance your career with a stable growing company!
Main ResponsibilitiesServe as a liaison among stakeholders to analyze, document, and validate requirements for reporting and changes to business processes Develop and maintain data productsDevelop, test, and operationalize new standardized reportingDevelop and maintain business intelligence dashboards Lead automation of processes and analysesTrain other teams in systems, tools, and processes owned by ADSProactively make recommendations and identify opportunities to solve business problems through new business intelligence reportingInterface with IT to specify and implement improvements to our data pipelines
Basic Qualifications
Interest in an analytical or business intelligence roleExperience with data visualization and presenting insights to key stakeholdersExceptional analytical and problem-solving abilitiesProficient in MS Office suiteIntermediate SQL skills, or willingness to learnIntermediate DAX skills, or willingness to learn
Preferred Qualifications
Experience designing and building standard reports and dashboardsHistory of managing and delivering projects, tasks, and initiativesAbility to create, implement, document, and continuously improve processes in a changing environmentTraining or experience in data science areas such as time series analysis, forecasting, classification, and regression analysisExperience with data analytics tools such as Python, R, SPSS, MATLAB, Stata, and SASExperience working with global cross-functional teams and demonstrated ability to work well with people from different disciplines with varying degrees of technical expertiseMicrosoft PowerBI experienceProject management experienceExperience in the petrochemical industry a plusEnrolled in or recently completed degree with emphasis in Chemistry, Mathematics, Statistics, Computer Science, Information Technology, or Engineering preferred
Our Commitment to Diversity and Inclusion
At Ecolab, we believe the best teams are diverse and inclusive, and we are on a journey to create a workplace where every associate can grow and achieve their best. We are committed to fair and equal treatment of associates and applicants. We recruit, hire, promote, transfer and provide opportunities for advancement on the basis of individual qualifications and job performance. In all matters affecting employment, compensation, benefits, working conditions, and opportunities for advancement, we will not discriminate against any associate or applicant for employment because of race, religion, color, creed, national origin, citizenship status, sex, sexual orientation, gender identity and expressions, genetic information, marital status, age, disability, or status as a covered veteran.
In addition, we are committed to furthering the principles of Equal Employment Opportunity (EEO) through Affirmative Action (AA). Our goal is to fully utilize minority, female, disabled and covered veteran individuals at all levels of the workforce. Ecolab is a place where you can grow your career, own your future and impact what matters.

 "
Senior Data Analyst,Caixabank Business Intelligence,"Barcelona, Catalonia, Spain",On-site,"
¿Tienes experiencia con el análisis de datos? ¿Buscas nuevos retos en una empresa en la que puedas crecer profesionalmente? Si la respuesta es si, ha llegado el momento de dar el salto, de emprender un cambio profesional, para ello te presentamos esta oportunidad.
Caixa Bank, gran empresa del sector bancario que está en continuo crecimiento apuesta por el desarrollo y la innovación.
Responsabilidades:· Gestión de la relación con los clientes (dirección y áreas de negocio)· Priorización de los proyectos· Timminos de entrega· Realización de proyectos en los que se aborda el ciclo completo de análisis de información:· Exploración de datos en Datapool y/o fuentes externas· Construcción de las extracciones de datos· Propuesta y generación de KPIs· Construcción de los informes / análisis para presentar la información· Presentar la información a los clientes· Automatización los procesos para seguimientos recurrentes o actualización de las peticiones
Conocimientos, habilidades y experiencia previa:· Licenciatura/máster en carreras técnicas (ciencias o ingenierías)· Otras carreras con formación en matemáticas/estadística
Competencias:· SQL (se valorará PL-SQL)· SAS· Qlik Sense· Python· Microsoft Office Avanzado (Se valorará VBA)
Experiencia:· Gestión de proyectos de información (relación con clientes y proveedores)· Mínima de 3 años en SQL/SAS
Requisitos deseados:· Buenas habilidades de comunicación e interpersonales· Buen nivel de inglés.· Se valorará positivamente haber trabajado bajo metodologías agile/scrum· Adaptabilidad· Compromiso· Proactivo· Autónomo· Responsabilidad· Resolutivo
 "
Data Analyst Chapter Lead,Clevertask IT Solutions,"Barcelona, Catalonia, Spain",Hybrid,"
¿Eres un apasionado de la tecnología? ¿Te gustaría impulsar la transformación digital de grandes compañías y liderar sus retos de innovación? ¿Lo tuyo son los datos y el liderarazgo de equipos?
¡Te estamos buscando!
Nos presentamos… Somos Clevertask, una compañía de 200 profesionales, que pertenece al grupo internacional ALTEN, líder en ingeniería y servicios IT, con 55.000 consultores y presencia en 30 países. Contamos con la solidez de un gran grupo y la cercanía y expertise para ser en el mejor partner de nuestros clientes. Estamos especializados en tecnologías cloud, especialmente en el mundo Microsoft y Citrix, y trabajamos en la transformación digital, la definición soluciones tecnológicas innovadoras, y el desarrollo para nuestros clientes.
Nuestros servicios:
Consultoría estratégica tecnológicaTransformación del puesto de trabajo digitalMigración de infraestructuras al cloudImplantación de soluciones de seguridad cloudInteligencia Artificial y Machine Learning¿Nuestros valores? Transparencia, cercanía e innovación en todo lo que hacemos, sin olvidar la excelencia.
¿Qué ofrecemos?
En Clevertask ofrecemos una serie de medidas para que puedas desarrollarte 360º y conseguir todo aquello que te propongas, para ello tendrás la oportunidad de:
Horario flexible y posibilidad de trabajar en remoto (95% remoto, se puede requerir visitar oficinas en madrid muy puntualmente), como resultado de una mentalidad pro responsabilidad y autonomía.Plan de carrera personalizado, ara ello tendrás acceso a cursos de formación a cargo de la empresa y certificaciones oficiales.Clases de inglés en remoto sin coste para ti.Sistema de retribución flexible en guardería, transporte, seguro de salud y dietas.Referal bonus, si traes a gente con tanto talento como tú.Y lo mejor de todo, formar parte de una empresa donde tu eres la parte más importante y donde haremos todo para que puedas desarrollarte al máximo.¿Quieres saber más sobre nosotros? Te invitamos a echar un vistazo en los siguientes vídeos:
Presentación sobre quiénes somos y qué hacemos en Clevertask: https://www.linkedin.com/redir/invalid-link-page?url=https%3A%2F%2Facortar%2elink%2Fff4VHqNuestro 10º Aniversario: https://youtu.be/LmrwP3orYe8
REQUISITOS MÍNIMOS:
¿Qué estamos buscando?
Buscamos a una persona con experiencia como Data Analyst Senior que además tenga experiencia y/o capacidades para liderar un equipo de unas 4-5 personas.
¿Cuáles serán tus responsabilidades?
Responsable del Chapter de Data Analytics.Responsable técnico del chapter y del desarrollo de sus miembros.Contribuir a la entrega de valor como integrante de un squad (participarás en proyectos de clientes), y será el/la responsable jerárquico de los integrantes de un chapter (people manager).El/la líder del chapter garantiza que sus miembros tengan las competencias adecuadas mediante la mejora continua de sus habilidades y del área de especialización en su conjunto. Además, determina la forma de trabajar en su chapter e implementa el uso de estándares para el área de especialización junto con sus miembros.Imprescindible:
Data Analyst Sénior con al menos 5 años de experiencia en este rol.Conocimiento experto/a de Power BI.Desarrollo y optimización de modelos analíticos de datos (en Power BI o SS Analysis Services).Desarrollo avanzado de dashboards.Lenguajes de programación: M/Power Query, DAX y SQL.Gestión o coordinación de proyectos.Inglés nivel B2 o superior.Valorable:
Poseer la certificación PL-300 o equivalente (Power BI nivel Associate).Metodologías ágiles (Scrum o Kanban)Experiencia con otras soluciones de visualización (Qlik, Tableau, Looker, Microstrategy, …)SQL Server Analysis Services.Lenguajes de programación: MDX, R y Python.Desarrollo de objetos visuales personalizados (custom visuals).Power Automate.Machine Learning.Soft skills:
Jugador de equipo: Entender que, en equipo, 1+1=3.Tener mentalidad de crecimiento: Entender que nuestras cualidades y habilidades se desarrollan a través del esfuerzo continuo, la reflexión sobre nuestros errores, la práctica, afrontando desafíos, aprendiendo de las críticas e inspirándonos con los éxitos de los demás.Eficiente: Saber sacar el máximo partido con los mínimos recursos y entender que “lo mejor es enemigo de lo bueno”.Entusiasta: Demostrar el máximo interés e implicación en aquellos proyectos en los que participe.Empático/a y compasivo/a: Tener la habilidad de entender las experiencias y situaciones de otros, ya sean clientes o compañeros, y saber ponerse en su lugar.Divertido/a: Saber escoger el elemento de distensión que arranca una sonrisa del equipo.
¡Estamos deseando conocerte!Personas, equipos, proyectos. Todo empieza con la confianza.
#Greatpeople, #greatplace!
 "
Data Insights Analyst - DCR,Schneider Electric,"Barcelona, Catalonia, Spain",Hybrid,"
                Do you dream of working in a company that is driven by a meaningful purpose? An inclusive company that empowers you to do your best and be innovative?
We are looking for a results-oriented Data Insights Analyst to own, analyze and provide insights across the Schneider Electric Digital platforms supporting our Digital Transformation to become a “Leading with Data” company. In this role, you will work with Digital Customer Relationship -DCR colleagues as well as key stakeholders in the Business, Countries, customer type leads, functional owners and others. The Data Insights Analyst outcomes can bring “light to the unknown” and be core to our transformation providing understanding on customer journey and engagement that will help businesses make informed decisions.
What you will do:
Analyze our customers digital interactions to translate data into business understanding.Work alongside business teams or the management team to establish business needs around customer data from their engagements.Be competent at both challenging (where necessary) and providing insights around the strategic evolution of customer engagement to ensure that this aligns to our Strategic Priorities.Use data and visualizations to create insights that tell a story that is compelling to drive change. Appreciate the customer journey, interactions and subsequent impact of any change.Understand the several business services usage by our customers and look for innovative Insights that reveals actions that can be taken to improve our business.Regularly deliver actionable insights, analyses and recommendations that shape and inform day-to-day online strategies and long-term optimizationInfluence stakeholders in relation to proposed changes to improve our customers digital experience and drive adoption.Work collaboratively with both the Insights Analytics colleagues and key DCR stakeholders to drive adoption of recommendations (based on insights) and subsequent completion / successful implementationPromote a culture of data driven decision-making. 
Skills and experience we’re looking for:
Bachelor’s degree in Business management, Business Analytics, Mathematics, Statistics, or other related technical field At least 2 years of relevant experience with data analysis tools and at least 2 years of relevant experience on analytical insightsAbility to collect and analyze website and customer data application metrics Working knowledge of Google Analytics, Contentsquare, Strong knowledge on Data Viz tools like Tableau, Looker, etc and creation of compelling content in PowerPoint.Good ETL/SQL Data retrieval skills/competenciesAbility to work independently and to proactively propose solutions while managing multiple projects simultaneously Analytical mind that translate to strong problem-solving skills and ability to investigate and resolve issues independently. Meticulosity with high attention to detail.Strong communication skills (verbal and written) with ability to write comprehensive reports with findings and proposed strategiesEasy to talk through data/technical details as well business layer details.
If you would like to have:
Exciting job in an international company, with opportunities to lead and contribute to different projects & actions (e.g. CSR, charity, Employer Branding, Well-Being) Work in a diverse and supportive team of professionalsBuddy, mentor & induction training - that will help you to smoothly find yourself in our companySpecial training tailored to your needs and career goalsNo formal dress code - we welcome people as they are and perceive diversity as value for the companyPossibility to use foreign languages and to collaborate with cross-region teamsWide choice of benefits 
Why us?
Schneider Electric is leading the digital transformation of energy management and automation. Our technologies enable the world to use energy in a safe, efficient and sustainable manner. We strive to promote a global economy that is both ecologically viable and highly productive.
€25.7bn global revenue
137 000+ employees in 100+ countries
45% of revenue from IoT
5% of revenue devoted for R&D
You must submit an online application to be considered for any position with us. This position will be posted until filled
It is the policy of Schneider Electric to provide equal employment and advancement opportunities in the areas of recruiting, hiring, training, transferring, and promoting all qualified individuals regardless of race, religion, color, gender, disability, national origin, ancestry, age, military status, sexual orientation, marital status, or any other legally protected characteristic or conduct. Concerning agencies: Schneider Electric does not accept unsolicited resumes and will not be responsible for fees related to such.
 "
ES- DATA ANALYST (inglés alto),Devoteam,"Barcelona, Catalonia, Spain",On-site,"

Descripción de la empresa

Devoteam es una consultora europea líder enfocada en estrategia digital, plataformas tecnológicas, ciberseguridad y transformación empresarial a través de la tecnología. Centrada en 6 áreas de especialización, abordamos los desafíos estratégicos de nuestros clientes: Digital Business & Products, Data-driven Intelligence, Distributed Cloud, Business Automation, Ciberseguridad y la Sostenibilidad conseguida por la Digitalización. La Tecnología está en nuestro ADN y creemos en ella como una palanca capaz de impulsar el cambio para mejorar, manteniendo un equilibrio que nos permite ofrecer a nuestros clientes herramientas tecnológicas de primer nivel pero siempre con la cercanía y profesionalidad de un equipo que actúa como guía durante el camino. Nuestros 25 años de experiencia nos convierten en una consultora innovadora, consolidada y madura que permite el desarrollo de nuestras 10000 personas, certificando continuamente a nuestros consultores en las últimas tecnologías y contando con expertos en: Cloud, BI, Data Analytics, Excelencia en Procesos de Negocio, Gestión de la Relación con clientes, Ciberseguridad, Marketing Digital, Machine Learning, Ingeniería y desarrollo del Software. Devoteam ha sido premiado como Partner del año 2021 de los 5 líderes de la nube: AWS, Google Cloud, Microsoft, Salesforce y ServiceNow. #CreativeTechForBetterChange




Descripción del empleo

Your responsibilities will be the following:

● Develop and maintain data pipelines / data models for the entire Devoteam Group on

selected platforms (Workday, SmartRecruiters, SalesForce, SAP, Semarchy, Whoz + others)

● Become the frontier of best practices and business logic from data entries across the system landscape to data validation

● Assist functional teams on development and automation of error handling process

● Maintain a scalable structure and lineage of our data lake, access distribution and data

pipelines

● Document the business logic and technical solutions to allow knowledge sharing

● Generally contribute on functional projects or ad-hoc technical issues




Requisitos

Qualifications

● 3+ years of experience within the Data Engineering domain

● A university degree within IT, Computer Science, Data science, or a related field

Technical

● Capabilities for ETL processes with low code tools or SQL, Python or equivalent (Alteryx is a plus)

● Experience with API, master data, data models and data lineage

● Experience with Data Warehousing (Snowflake is a plus)

● Experience with Front end visualisation tools and multidimensional or tabular models

(Tableau, Power BI)


Información adicional

● Interest in transforming a large organisation to become data driven

● Ability to explain complex technical concepts in a simple way

● Fluent in English

● Ability to project lead while developing. I.e take the loosely defined objectives and break them down into subtasks

● Structured, driven/proactive and high ability to problem solve, on process - or technical

issues.

● Ability to travel to France/Denmark approx 2 days/month
 "
Data Analyst Intern,Globalpraxis,"Barcelona, Catalonia, Spain",Hybrid,"
Join our dynamic consulting teams at Globalpraxis and embark on a thrilling journey towards business excellence. We are seeking talented individuals who are passionate about leveraging data science to unlock the full potential of top FMCG businesses. As an intern, you will have the opportunity to make a significant impact while gaining valuable experience that will lead to a full-time position with us if you meet our expectations!
Internship Details:Start date: ASAPLocation: Barcelona, SpainDuration: 6 months (with possibility of full-time position after completion)
Responsibilities: As an integral part of our project teams, you will collaborate closely with our experts to tackle diverse data challenges and immerse yourself in the daily operations of the project. Your key responsibilities will include:Acquiring, cleansing, and standardizing large-scale datasets.Designing and implementing powerful predictive algorithms for various scenarios.Conducting in-depth analyses of complex business scenarios.Generating actionable insights and user-friendly reports that empower our clients to harness the true potential of their data.Identifying new data sources and pioneering methods to enhance data collection, analysis, and reporting.
Requirements: To thrive in this role, we expect you to have the following qualifications:Bachelor's degree in Computer Sciences, Mathematics, Statistics, or Engineering.Advanced proficiency in R and Python.Experience working with relational databases, including strong SQL query-building skills.Knowledge of PowerBI and JavaScript is considered a plus.Proficiency in English (other languages are a plus)
Desired Skills: In addition to the specific qualifications, we value the following skills and attributes:Strong analytical skills and a knack for problem-solving.Excellent architectural thinking to develop innovative solutions.Structured and critical thinking abilities to approach complex challenges.Strong interpersonal skills and alignment with our company culture.A collaborative mindset and the ability to thrive in a multicultural environment.
Globalpraxis is a renowned international consulting firm known for our blend of academic expertise and dedicated consultants who foster objectivity, creativity, and intellectual rigor. With a strong presence in consumer goods, telecommunications, transportation, pharmaceuticals, and service industries, our strategies in consumer engagement, distribution channels, and customer-centricity have propelled our clients toward global success. With a global reach spanning Europe, Asia, Africa, and the United States, we combine analytical rigor with local insights to become the perfect partner for businesses worldwide.
Don't miss out on this incredible opportunity to make a lasting impact on businesses and launch your career forward. Apply now to be a part of our exciting and vibrant team at Globalpraxis!
 "
Data Analyst,Danone,"Barcelona, Catalonia, Spain",On-site,"
About The Job
Each time we eat and drink, we vote for the world we want to live in.
Danone’s mission is bringing health through food to as many people as possible and we want to invite people to join the movement for a healthier world. We recognize the power people have to impact the world through their daily choices. Healthy food needs a healthy planet, and this is what our new signature One Planet One Health embodies.
Danette, Evian, Activia, Volvic, Blédina, sound familiar to you? Do you know that behind these brands there is always Information Technology pushing them forward?
At Danone, we use advanced and innovative IT solutions which are implemented in all Danone units around the world to contribute to our mission bringing health through food to as many people as possible. Don’t wait, click and discover the Danone IS/IT universe and join the movement your IT skills could be a real asset for the alimentation revolution!
https//youtu.be/MqjF1HxsTyw
About You
Profile & Experience
 Minimum of 5-6 years’ experience in the Data & Analytics Domain.  Minimum of 1 -2 years’ experience as Functional or Business Analyst in a product team.  Proven Track record of Implementing efficient and flexible dashboards / reports / data visualization capabilities.  Ability to demonstrate a mix of technical skills and business processes knowledge and proven experience in rolling out a data product in multiple markets. Essential to have experience in experience in data catalogue documentation and manage the product use throughout all the stages of the product lifecycle.  Experience working with Data Architects, Ingestion, Data scientists, Developers and visualization teams in an agile framework.  Strong ability to connect and communicate to distinct stakeholders in a complex organization, managing stakeholders from Global, Local, Business and IT colleagues.  Experience implementing modern data strategies and solutions using cloud technologies (Azure, AWS, Google), Informatica Cloud, Power BI or similar tools. 
Competencies
 A minimum of a Bachelor's /Masters Degree is required; a field in Computer Science, Math, or statistical background.  Excellent level in SQL-like languages (SQL, Python, NOSQL, …), data warehousing(Snowflake/ redshift/ others) Feeling comfortable with the implementation of dashboards with the main reporting tools in the industry (PowerBI / SpotfIre / Kibana etc., or equivalent) Good knowledge and curiosity about best-in-class Data technologies Experienced in Functional Analysis/ Business Analysis / Data Analysis Proficiency in English Comfortable with written and verbal communication - strong analytic mind Capability to express complex data concepts into lay language for stakeholder management
About Us
As a Data Analyst, you will be our eyes in the ocean of data. We expect you to run experiments and studies to find quantitative answers from simple to more complex business or internal questions, having an easy access, and critical view on our data. This role will help the team to have a good control on the content of the data, the consistency, the quality, and should be able to provide deeper insights into the data.
We are looking for a Data Analyst to take the responsibility of designing the specification required for the developments we will plan to find the right data sources, how to transform them, how to analyze & provide insights, while ensuring the functional tests/validations, and creating the definition of done and make sure it is reached, together with the Product Owners.
We are looking for a candidate who has a strong knowledge on both data analyze/querying Data using SQL/ Python, visualizing through PowerBI and a good experience in turning the business needs into analytical insights and provide recommendations to the business with problem solving techniques.
In this position you will be reponsible for
Data Analysis Expertise
Data Analysis querying and exploit the data sets, tables, read and define the right data marts, navigate into the different environment (DWH, Datalakes, etc.) and extract relevant data for businessData Based Decision & Advices know how to leverage the quantitative insight from the data while keeping a critical eye to the content/reliability/information provided. Answering questions, providing precise insights or order of magnitudes easily. Data visualization represent the data insights in synthetic / tailor made dashboards and reports (Power BI, and/or other standard Business Intelligence tools)
Product Support to Data Governance
Knowledge Management keeping an up-to-date documentation / data & metadata description and linking it with the Data Excellence/Master Data Management program and MDM tools. Monitoring Being proactive in the definition of the data quality KPIs to ensure a well monitored data quality level. 
Implementation Follow-Up and Operationel Excellence
Backlog Gather and refine the backlog of user’s stories/requirements and ensure the right execution of the priorities set by the Product Owners & Senior Product Owners. Turn business needs into deliverablesThe description, documentation, and functional tests of new features to be done. Define the rules to validate the expected implementation of the features / User’s Stories (Definition Of Done)Validate the deliveries with the right quality/non-regression level. MVPs Maximizes efficiency in a constantly evolving environment using Minimal Viable Product delivery, and rapid prototyping. Keep a flexible/agile state of mind, while managing the backlog transparently and efficiently and communicating regularly on the progresses. 
Experience in developing innovative data solutions, agile ways of working, intellectual curiosity, and collaborating with small agile delivery teams are critical to enable you to be successful. Furthermore, it is important that you possess strong problem-solving skills and ability to logically analyse complex requirements or processes.
You will be a passionate with the ability to gain business partner agreement, communicate confidently at both the technical and data team level, and collaborate with a wide variety of technical and non-technical teams
 "
Senior marketing Data Analyst,Antal International,"Barcelona, Catalonia, Spain",Hybrid,"
En los últimos años todo ha cambiado mucho, pero las marcas siguen persiguiendo lo mismo de siempre: llegar a las audiencias y conectar con ellas de forma eficaz. Lo que con la televisión era relativamente sencillo, ahora se ha vuelto más complejo que nunca.Hemos pasado de un ecosistema basado en medios masivos a un ecosistema fragmentado donde las audiencias están cada vez más atomizadas y donde es más difícil que nunca captar la atención y ser relevante. Así como esta transformación implica un cambio de mentalidad en el enfoque creativo y estratégico de la comunicación, también supone una nueva manera de entender la medición y el impacto de la efectividad publicitaria. Integrar datos de diferentes plataformas, trabajar con creadores de contenido, saber qué se está diciendo de tu marca en RRSS, medir la efectividad del contenido y no solo de spots, entender la atención en cada canal… Nuestro cliente lleva años defendiendo un modelo de medición que responda a este nuevo contexto. Es por eso que busca a alguien como tú. Un/a Senior Marketing Data Analyst que les ayude a hacer crecer el negocio de sus clientes a través de los datos.  FUNCIONESRecopilación y análisis de datos: Recopilar datos relacionados con las actividades de comunicación de la agencia, como campañas publicitarias, social listening, post tests de campaña, indicadores de salud de marca. Luego, analizar estos datos utilizando herramientas y técnicas estadísticas para obtener información significativa. Identificación de patrones y tendencias: Examinar los datos recopilados para identificar patrones, tendencias y relaciones. Realizar análisis de comportamiento de la audiencia y análisis de rendimiento de campañas para comprender mejor el impacto de las estrategias de comunicación. Generación de informes y visualización de datos: Comunicar los hallazgos y las conclusiones a través de informes y visualizaciones de datos claros y comprensibles utilizando herramientas de visualización de datos para crear gráficos, tablas y dashboards que faciliten la interpretación de los resultados. Evaluación de la efectividad: Medir el rendimiento de las actividades de comunicación, el rendimiento de las campañas, el impacto en la marca y el efecto en las ventas. Esta evaluación ayuda a identificar qué estrategias y tácticas son exitosas y cuáles deben ser ajustadas o modificadas. Optimización de estrategias de marketing: Utilizando los datos recopilados y los hallazgos obtenidos, colabora con el cliente y con el equipo interno de la agencia, especialmente departamento de cuentas, creativo, estrategia y de medios, para optimizar las estrategias y tácticas. Presentación de Resultados:Una vez se han sacado conclusiones explicaras los resultados y las conclusiones al cliente para poder tomar acciones que permitan mejorar la estrategia de comunicación.  REQUISITOS Y HABILIDADESPara poder llevar a cabo tus funciones de manera óptima, es necesario que cuentes con las siguientes habilidades: · Licenciatura o grado relacionado con marketing, publicidad o análisis de datos· Conocimiento de aplicaciones como de Data Analysis, Machine Learning, SQL, estadísticas: definir cuáles· Capacidad analítica· Visión estratégica· Conocimientos relacionados con marketing y comunicación· Conocimientos relacionados con medios pagados· Predisposición buena para trabajar sobre objetivos a largo plazo· Capacidad de comunicación oral y escrita   ¿QUÉ OFRECEMOS?Ambiente de trabajo increíble, hacen todo lo posible para ser felices, la certificación Great Place to Work© que han obtenido los avala (Se trata de uno de los reconocimientos más prestigiosos en el ámbito de la gestión de personas y la estrategia de negocio tanto a nivel nacional como internacional que se otorga anualmente a los mejores empleadores del mundo). Beneficios sociales:BS: 35-40kPorque creemos en el talento y su desarrollo, la formación está muy presente: ofrecen desde capacitación técnica al desarrollo de competencias.Retribución flexible (restaurante, guardería, transporte, formación y salud) que te puede suponer un ahorro aproximado del 30% de lo invertido en estos servicios/productos.Acceso a una amplia red de gimnasios /centros de yoga con cuota subvencionada.Acceso al conocimiento (todo tipo de formaciones para el desarrollo personal y profesional, sesiones de inspiración).
 "
